9997)      621435598896  ||    2451  ||     -2512  ||     -100933
9998)      621763591680  ||    1055  ||     -1057  ||     -557568
9999)      622069899114  ||    4009  ||     -4542  ||      -34163
10000)      622180810386  ||    3818  ||     -4239  ||      -38443
10001)      622422354840  ||    2840  ||     -2953  ||      -74217
10002)      622719532164  ||    2047  ||     -2076  ||     -146537
10003)      622970424342  ||    5193  ||     -7883  ||      -15218
10004)      623172937380  ||    5380  ||    -10533  ||      -10997
10005)      623200214910  ||    2633  ||     -2715  ||      -87178
10006)      623203672056  ||     888  ||      -889  ||     -789433
10007)      623330760780  ||    5355  ||     -9556  ||      -12181
10008)      623346487680  ||    4480  ||     -5429  ||      -25629
10009)      623714066934  ||    2129  ||     -2163  ||     -135442
10010)      624123227910  ||    5285  ||     -8578  ||      -13767
10011)      624856852332  ||    1327  ||     -1332  ||     -353513
10012)      625025332500  ||    3188  ||     -3373  ||      -58125
10013)      625185473088  ||    3223  ||     -3417  ||      -56768
10014)      625242063930  ||    1682  ||     -1695  ||     -219307
10015)      625265613882  ||    5257  ||     -8307  ||      -14318
10016)      625536718950  ||    4737  ||     -6050  ||      -21827
10017)      625703016330  ||    4705  ||     -5963  ||      -22302
10018)      625928353674  ||    4069  ||     -4638  ||      -33167
10019)      626014055310  ||     889  ||      -890  ||     -791211
10020)      626240390454  ||    4937  ||     -6667  ||      -19026
10021)      626350478730  ||    1577  ||     -1587  ||     -250270
10022)      626373497286  ||    5373  ||     -9794  ||      -11903
10023)      626446295310  ||    1798  ||     -1815  ||     -191963
10024)      626487322566  ||    1057  ||     -1059  ||     -559682
10025)      626738956080  ||    1328  ||     -1333  ||     -354045
10026)      626768179650  ||    4321  ||     -5094  ||      -28475
10027)      627013907658  ||    5282  ||     -8487  ||      -13987
10028)      627054285354  ||    4517  ||     -5502  ||      -25231
10029)      627298668126  ||    2977  ||     -3114  ||      -67667
10030)      627732558642  ||    1997  ||     -2023  ||     -155382
10031)      627867591690  ||    4765  ||     -6119  ||      -21534
10032)      627871047426  ||    2177  ||     -2214  ||     -130267
10033)      627936712026  ||    3601  ||     -3918  ||      -44507
10034)      628168530360  ||    4935  ||     -6649  ||      -19144
10035)      628724012664  ||    2343  ||     -2393  ||     -112136
10036)      628833933090  ||     890  ||      -891  ||     -792991
10037)      629035572750  ||    4461  ||     -5375  ||      -26234
10038)      629134658652  ||    5052  ||     -7093  ||      -17557
10039)      629140983432  ||    4667  ||     -5853  ||      -23032
10040)      629161791552  ||    2943  ||     -3073  ||      -69568
10041)      629417706348  ||    4363  ||     -5172  ||      -27893
10042)      629697518310  ||    1685  ||     -1698  ||     -220087
10043)      629791153002  ||    4418  ||     -5283  ||      -26983
10044)      629860750050  ||    5050  ||     -7079  ||      -17619
10045)      630153894396  ||    5107  ||     -7332  ||      -16829
10046)      630935541120  ||    5403  ||    -10733  ||      -10880
10047)      631237918200  ||    1059  ||     -1061  ||     -561800
10048)      631456078344  ||    4407  ||     -5257  ||      -27256
10049)      631500205470  ||    5270  ||     -8299  ||      -14439
10050)      631663326756  ||     891  ||      -892  ||     -794773
10051)      631667746074  ||    4594  ||     -5667  ||      -24263
10052)      631833316710  ||    4769  ||     -6115  ||      -21666
10053)      631883184240  ||    4683  ||     -5885  ||      -22928
10054)      632236685766  ||    4137  ||     -4747  ||      -32194
10055)      632453087532  ||    3468  ||     -3733  ||      -48853
10056)      632718007584  ||    5408  ||    -10713  ||      -10921
10057)      632939421510  ||    1982  ||     -2007  ||     -159115
10058)      633168377430  ||    4489  ||     -5426  ||      -25995
10059)      633312057840  ||    4787  ||     -6160  ||      -21477
10060)      633743281980  ||    4391  ||     -5220  ||      -27649
10061)      633847675118  ||   84733  ||   -101391  ||     -515738
10062)      633859366140  ||    5411  ||    -10660  ||      -10989
10063)      634051986258  ||    3882  ||     -4327  ||      -37747
10064)      634309920468  ||    1332  ||     -1337  ||     -356177
10065)      634414537674  ||    5337  ||     -8867  ||      -13406
10066)      634502257692  ||     892  ||      -893  ||     -796557
10067)      635193111900  ||    3775  ||     -4164  ||      -40409
10068)      635536429104  ||    3632  ||     -3957  ||      -44221
10069)      635906923668  ||    1583  ||     -1593  ||     -252172
10070)      636015480246  ||    1061  ||     -1063  ||     -563922
10071)      636074389566  ||    4662  ||     -5819  ||      -23447
10072)      636213330894  ||    1333  ||     -1338  ||     -356711
10073)      636241149060  ||    5027  ||     -6940  ||      -18237
10074)      636587440524  ||    4844  ||     -6313  ||      -20817
10075)      636625351284  ||    3028  ||     -3173  ||      -66261
10076)      637051726332  ||    4843  ||     -6308  ||      -20853
10077)      637129299336  ||    3336  ||     -3557  ||      -53693
10078)      637350747306  ||     893  ||      -894  ||     -798343
10079)      637444786776  ||    4083  ||     -4648  ||      -33589
10080)      637617223446  ||    1806  ||     -1823  ||     -193667
10081)      637749413294  ||   48717  ||    -88282  ||     -108703
10082)      638580340530  ||    5258  ||     -8095  ||      -15003
10083)      639392553954  ||    2673  ||     -2758  ||      -86731
10084)      639595202490  ||    3141  ||     -3310  ||      -61519
10085)      639696342948  ||    3588  ||     -3893  ||      -45797
10086)      640130878758  ||    4233  ||     -4907  ||      -30818
10087)      640208817030  ||     894  ||      -895  ||     -800131
10088)      640318811292  ||    2007  ||     -2033  ||     -156932
10089)      640553454072  ||    3743  ||     -4113  ||      -41608
10090)      640632582384  ||    3824  ||     -4233  ||      -39577
10091)      640744149150  ||    3033  ||     -3178  ||      -66475
10092)      640820110560  ||    1063  ||     -1065  ||     -566048
10093)      640863145104  ||    2704  ||     -2793  ||      -84857
10094)      641247268626  ||    4586  ||     -5623  ||      -24867
10095)      641477362530  ||    5413  ||     -9798  ||      -12095
10096)      641646884274  ||    5377  ||     -9147  ||      -13046
10097)      641693237640  ||    3039  ||     -3185  ||      -66296
10098)      641712070230  ||    2189  ||     -2226  ||     -131695
10099)      641795279160  ||    3779  ||     -4165  ||      -40776
10100)      641848322016  ||    5283  ||     -8224  ||      -14773
10101)      642338357916  ||    1587  ||     -1597  ||     -253444
10102)      642344330964  ||    4207  ||     -4857  ||      -31436
10103)      642361977600  ||    4475  ||     -5376  ||      -26701
10104)      642700806420  ||    2932  ||     -3057  ||      -71705
10105)      642790724400  ||    4400  ||     -5221  ||      -27981
10106)      643076488320  ||     895  ||      -896  ||     -801921
10107)      643528908366  ||    2246  ||     -2287  ||     -125283
10108)      643570301322  ||    4537  ||     -5507  ||      -25758
10109)      643580906724  ||    4932  ||     -6557  ||      -19901
10110)      643726544334  ||    2357  ||     -2407  ||     -113466
10111)      643743738630  ||    4841  ||     -6274  ||      -21195
10112)      643752205470  ||    2582  ||     -2655  ||      -93907
10113)      643869842154  ||    1337  ||     -1342  ||     -358851
10114)      644131409106  ||    2917  ||     -3039  ||      -72662
10115)      644312432610  ||    3213  ||     -3398  ||      -59015
10116)      644721176820  ||    1695  ||     -1708  ||     -222697
10117)      645090876108  ||    3703  ||     -4052  ||      -42993
10118)      645189512850  ||    5221  ||     -7775  ||      -15894
10119)      645253568190  ||    4873  ||     -6363  ||      -20810
10120)      645380600592  ||    4368  ||     -5153  ||      -28673
10121)      645587040054  ||    5093  ||     -7143  ||      -17746
10122)      645651911190  ||    1065  ||     -1067  ||     -568178
10123)      645794719458  ||    1338  ||     -1343  ||     -359387
10124)      645824237916  ||    5308  ||     -8349  ||      -14573
10125)      645927468480  ||    5355  ||     -8768  ||      -13757
10126)      645953782656  ||     896  ||      -897  ||     -803713
10127)      645970686840  ||    4856  ||     -6309  ||      -21085
10128)      646684849140  ||    3443  ||     -3693  ||      -50860
10129)      647018979750  ||    1993  ||     -2018  ||     -160875
10130)      647332239840  ||    4576  ||     -5585  ||      -25329
10131)      647913453858  ||    2682  ||     -2767  ||      -87307
10132)      648319628016  ||    4391  ||     -5193  ||      -28432
10133)      648840721542  ||     897  ||      -898  ||     -805507
10134)      648960016194  ||    4793  ||     -6118  ||      -22131
10135)      649280243274  ||    1698  ||     -1711  ||     -223483
10136)      649313097420  ||    5095  ||     -7124  ||      -17889
10137)      649778918802  ||    2517  ||     -2582  ||      -99983
10138)      650042216580  ||    5455  ||    -10553  ||      -11292
10139)      650362372440  ||    1815  ||     -1832  ||     -195593
10140)      650510984376  ||    1067  ||     -1069  ||     -570312
10141)      650801323158  ||    5257  ||     -7922  ||      -15627
10142)      650889203544  ||    4824  ||     -6197  ||      -21773
10143)      651085667058  ||    5113  ||     -7187  ||      -17718
10144)      651212717670  ||    4545  ||     -5507  ||      -26018
10145)      651737326506  ||     898  ||      -899  ||     -807303
10146)      652076826282  ||    1593  ||     -1603  ||     -255358
10147)      652200713892  ||    2943  ||     -3068  ||      -72233
10148)      652230177900  ||    2071  ||     -2100  ||     -149969
10149)      652558523832  ||    4687  ||     -5832  ||      -23873
10150)      652985173302  ||    4193  ||     -4818  ||      -32323
10151)      653537419590  ||    1342  ||     -1347  ||     -361535
10152)      653559894000  ||    3375  ||     -3601  ||      -53776
10153)      653584684632  ||    5443  ||     -9768  ||      -12293
10154)      653984070870  ||    5070  ||     -6991  ||      -18451
10155)      654124775634  ||    2453  ||     -2511  ||     -106198
10156)      654157280574  ||    4662  ||     -5767  ||      -24331
10157)      654209976420  ||    4095  ||     -4649  ||      -34364
10158)      654494949150  ||    3525  ||     -3799  ||      -48874
10159)      654496377480  ||    2155  ||     -2189  ||     -138744
10160)      654643619100  ||     899  ||      -900  ||     -809101
10161)      654943302294  ||    4622  ||     -5671  ||      -24987
10162)      654961577790  ||    5174  ||     -7431  ||      -17035
10163)      655166473380  ||    5255  ||     -7857  ||      -15868
10164)      655397432550  ||    1069  ||     -1071  ||     -572450
10165)      655483924572  ||    1343  ||     -1348  ||     -362073
10166)      655503049320  ||    4987  ||     -6680  ||      -19677
10167)      656066780010  ||    5186  ||     -7479  ||      -16915
10168)      656465536386  ||    3713  ||     -4059  ||      -43558
10169)      656593829322  ||    3362  ||     -3583  ||      -54507
10170)      656659894764  ||    4684  ||     -5813  ||      -24117
10171)      656861256594  ||    5098  ||     -7083  ||      -18191
10172)      656988486630  ||    4830  ||     -6191  ||      -21971
10173)      656992231140  ||    5315  ||     -8221  ||      -15036
10174)      657335858454  ||    5477  ||    -10791  ||      -11122
10175)      657529504740  ||    5444  ||     -9585  ||      -12601
10176)      657559620900  ||     900  ||      -901  ||     -810901
10177)      657902491248  ||    5232  ||     -7697  ||      -16337
10178)      658507916220  ||    2076  ||     -2105  ||     -150689
10179)      658597451574  ||    5429  ||     -9298  ||      -13047
10180)      658630373802  ||    1597  ||     -1607  ||     -256638
10181)      659004108204  ||    3639  ||     -3953  ||      -45812
10182)      659188175016  ||    3112  ||     -3269  ||      -64797
10183)      659321916630  ||    3406  ||     -3639  ||      -53195
10184)      659470798980  ||    2839  ||     -2945  ||      -78876
10185)      659746210410  ||    5373  ||     -8638  ||      -14215
10186)      659848091166  ||    3541  ||     -3818  ||      -48807
10187)      659867957340  ||    4867  ||     -6285  ||      -21572
10188)      659957363826  ||    4682  ||     -5799  ||      -24307
10189)      660035337696  ||    2527  ||     -2592  ||     -100769
10190)      660124674534  ||    4702  ||     -5847  ||      -24011
10191)      660311358336  ||    1071  ||     -1073  ||     -574592
10192)      660365894034  ||    5429  ||     -9238  ||      -13167
10193)      660485353506  ||     901  ||      -902  ||     -812703
10194)      660680135850  ||    2725  ||     -2814  ||      -86159
10195)      660793214598  ||    3057  ||     -3202  ||      -67507
10196)      660849307356  ||    2023  ||     -2049  ||     -159428
10197)      660992095764  ||    4212  ||     -4841  ||      -32417
10198)      661365769452  ||    5452  ||     -9557  ||      -12693
10199)      661439070690  ||    2490  ||     -2551  ||     -104131
10200)      661757465070  ||    4966  ||     -6579  ||      -20255
10201)      661835946150  ||    5022  ||     -6767  ||      -19475
10202)      661850942160  ||    1823  ||     -1840  ||     -197313
10203)      661868281584  ||    3312  ||     -3517  ||      -56821
10204)      662495176860  ||    4911  ||     -6404  ||      -21065
10205)      662593321208  ||   64632  ||    -66457  ||    -2353561
10206)      662613677544  ||    2408  ||     -2461  ||     -111813
10207)      662644675350  ||    2601  ||     -2674  ||      -95275
10208)      663106308060  ||    4243  ||     -4893  ||      -31940
10209)      663313457976  ||    1347  ||     -1352  ||     -364229
10210)      663385613460  ||    2939  ||     -3061  ||      -73740
10211)      663420838542  ||     902  ||      -903  ||     -814507
10212)      663432850410  ||    5469  ||     -9790  ||      -12391
10213)      663826082166  ||    3438  ||     -3679  ||      -52483
10214)      663926249676  ||    4908  ||     -6389  ||      -21173
10215)      663953450598  ||    4958  ||     -6543  ||      -20467
10216)      664193050248  ||    2163  ||     -2197  ||     -139768
10217)      664218444120  ||    2264  ||     -2305  ||     -127281
10218)      664555675740  ||    3863  ||     -4273  ||      -40260
10219)      664651927884  ||    1708  ||     -1721  ||     -226113
10220)      664770157590  ||    5390  ||     -8691  ||      -14191
10221)      664801190460  ||    5491  ||    -10340  ||      -11709
10222)      665005991034  ||    5357  ||     -8407  ||      -14766
10223)      665028617982  ||    3062  ||     -3207  ||      -67723
10224)      665061524442  ||    5257  ||     -7758  ||      -16307
10225)      665252864550  ||    1073  ||     -1075  ||     -576738
10226)      665276602896  ||    2007  ||     -2032  ||     -163129
10227)      665281752036  ||    1348  ||     -1353  ||     -364769
10228)      665841447414  ||    5473  ||     -9746  ||      -12483
10229)      665954919630  ||    5005  ||     -6687  ||      -19898
10230)      666366097656  ||     903  ||      -904  ||     -816313
10231)      666898463460  ||    5191  ||     -7409  ||      -17340
10232)      667451941968  ||    4688  ||     -5793  ||      -24577
10233)      667832313180  ||    4755  ||     -5956  ||      -23581
10234)      667874393184  ||    2867  ||     -2976  ||      -78277
10235)      668042577510  ||    3085  ||     -3234  ||      -66959
10236)      668513210274  ||    3194  ||     -3367  ||      -62163
10237)      668553162396  ||    1603  ||     -1613  ||     -258564
10238)      668563708596  ||    3931  ||     -4373  ||      -38892
10239)      669316200420  ||    1711  ||     -1724  ||     -226905
10240)      669321152520  ||     904  ||      -905  ||     -818121
10241)      669795723576  ||    2791  ||     -2888  ||      -83097
10242)      669929105706  ||    2818  ||     -2919  ||      -81443
10243)      669965214528  ||    5323  ||     -8093  ||      -15552
10244)      670025765220  ||    3183  ||     -3353  ||      -62780
10245)      670222054200  ||    1075  ||     -1077  ||     -578888
10246)      670268460540  ||    2415  ||     -2468  ||     -112457
10247)      670394773776  ||    4431  ||     -5233  ||      -28912
10248)      670465335810  ||    4314  ||     -5011  ||      -31015
10249)      670648122690  ||    4353  ||     -5083  ||      -30310
10250)      670651872660  ||    4235  ||     -4869  ||      -32524
10251)      670722095820  ||    5495  ||     -9969  ||      -12244
10252)      670743348240  ||    5507  ||    -10357  ||      -11760
10253)      670859544938  ||   54722  ||    -78555  ||     -180367
10254)      671107272828  ||    5507  ||    -10317  ||      -11812
10255)      671178712380  ||    4955  ||     -6501  ||      -20836
10256)      671281357230  ||    2214  ||     -2251  ||     -134695
10257)      672029706648  ||    2707  ||     -2792  ||      -88917
10258)      672067156566  ||    5413  ||     -8754  ||      -14183
10259)      672205724286  ||    5513  ||    -10459  ||      -11658
10260)      672286024830  ||     905  ||      -906  ||     -819931
10261)      673198765512  ||    1352  ||     -1357  ||     -366933
10262)      673314797166  ||    5153  ||     -7194  ||      -18163
10263)      673664849196  ||    4492  ||     -5349  ||      -28037
10264)      673828626870  ||    5157  ||     -7207  ||      -18130
10265)      673929095106  ||    2033  ||     -2059  ||     -160998
10266)      674248397130  ||    2621  ||     -2695  ||      -95454
10267)      674290250166  ||    5421  ||     -8783  ||      -14162
10268)      674510485860  ||    4535  ||     -5436  ||      -27361
10269)      674674668318  ||    4557  ||     -5482  ||      -27007
10270)      674691461730  ||    5401  ||     -8595  ||      -14534
10271)      674956785576  ||    1832  ||     -1849  ||     -199257
10272)      675189010650  ||    1353  ||     -1358  ||     -367475
10273)      675219030486  ||    1077  ||     -1079  ||     -581042
10274)      675230359188  ||    1607  ||     -1617  ||     -259852
10275)      675260736306  ||     906  ||      -907  ||     -821743
10276)      675735906888  ||    3528  ||     -3793  ||      -50497
10277)      676360639830  ||    3405  ||     -3631  ||      -54706
10278)      676427551872  ||   56027  ||    -76717  ||     -207744
10279)      676441491264  ||    4907  ||     -6336  ||      -21757
10280)      676472283096  ||    4952  ||     -6469  ||      -21117
10281)      676539980550  ||    5374  ||     -8351  ||      -15075
10282)      676697548752  ||    2543  ||     -2608  ||     -102033
10283)      676731759270  ||    5145  ||     -7138  ||      -18427
10284)      676814860890  ||    5509  ||     -9935  ||      -12366
10285)      677784099096  ||    5272  ||     -7709  ||      -16677
10286)      677946733380  ||    3239  ||     -3420  ||      -61201
10287)      678019797360  ||    5283  ||     -7765  ||      -16528
10288)      678245308692  ||     907  ||      -908  ||     -823557
10289)      678265197750  ||    4509  ||     -5375  ||      -27986
10290)      678266342754  ||    5434  ||     -8823  ||      -14147
10291)      678422997978  ||    5298  ||     -7843  ||      -16327
10292)      679062197814  ||    5137  ||     -7091  ||      -18642
10293)      679180576620  ||    3207  ||     -3380  ||      -62657
10294)      679246787100  ||    3323  ||     -3525  ||      -57988
10295)      679798209090  ||    2477  ||     -2535  ||     -108262
10296)      679841462940  ||    5507  ||     -9732  ||      -12685
10297)      679890783114  ||    2018  ||     -2043  ||     -164911
10298)      680088395976  ||    5087  ||     -6897  ||      -19384
10299)      680243896800  ||    1079  ||     -1081  ||     -583200
10300)      680248308732  ||    5443  ||     -8868  ||      -14093
10301)      680275432716  ||    4983  ||     -6548  ||      -20849
10302)      680292569790  ||    4790  ||     -6007  ||      -23643
10303)      680507660274  ||    4997  ||     -6591  ||      -20662
10304)      680727483822  ||    4493  ||     -5338  ||      -28383
10305)      681239763756  ||     908  ||      -909  ||     -825373
10306)      681686453994  ||    5442  ||     -8827  ||      -14191
10307)      682483334610  ||    5485  ||     -9287  ||      -13398
10308)      682616860830  ||    5526  ||     -9995  ||      -12359
10309)      682634145642  ||    5442  ||     -8807  ||      -14243
10310)      682682627970  ||    4117  ||     -4655  ||      -35622
10311)      682909848720  ||    4752  ||     -5905  ||      -24337
10312)      683064409350  ||    4350  ||     -5059  ||      -31039
10313)      683194153398  ||    1357  ||     -1362  ||     -369647
10314)      683387854806  ||    4341  ||     -5042  ||      -31223
10315)      683406004806  ||    3262  ||     -3447  ||      -60779
10316)      683537587278  ||    2393  ||     -2443  ||     -116922
10317)      684216015756  ||    5551  ||    -11028  ||      -11177
10318)      684244123290  ||     909  ||      -910  ||     -827191
10319)      684619343472  ||    5232  ||     -7453  ||      -17557
10320)      684839930832  ||    2512  ||     -2573  ||     -105957
10321)      684861769548  ||    5548  ||    -10557  ||      -11693
10322)      684866342022  ||    5118  ||     -6983  ||      -19163
10323)      685041244770  ||    1721  ||     -1734  ||     -229555
10324)      685054608126  ||    2697  ||     -2779  ||      -91402
10325)      685206512214  ||    1358  ||     -1363  ||     -370191
10326)      685296756726  ||    1081  ||     -1083  ||     -585362
10327)      685339779210  ||    1613  ||     -1623  ||     -261790
10328)      685348393596  ||    4828  ||     -6089  ||      -23313
10329)      685516291026  ||    3957  ||     -4399  ||      -39382
10330)      685701435414  ||    3613  ||     -3903  ||      -48626
10331)      685832071386  ||    2226  ||     -2263  ||     -136147
10332)      686509530858  ||    2633  ||     -2707  ||      -96318
10333)      686684394900  ||    5364  ||     -8141  ||      -15725
10334)      686768961840  ||    1840  ||     -1857  ||     -200993
10335)      687258409110  ||     910  ||      -911  ||     -829011
10336)      687270372558  ||    2553  ||     -2618  ||     -102827
10337)      687420643896  ||    4536  ||     -5413  ||      -27997
10338)      687430700286  ||    3093  ||     -3239  ||      -68618
10339)      687673610904  ||    5359  ||     -8097  ||      -15848
10340)      687899413110  ||    4033  ||     -4515  ||      -37778
10341)      688086897294  ||    3974  ||     -4423  ||      -39147
10342)      688131197670  ||    4557  ||     -5455  ||      -27682
10343)      688333025646  ||    4582  ||     -5507  ||      -27279
10344)      688815058206  ||    2838  ||     -2939  ||      -82583
10345)      688845911286  ||    5473  ||     -8978  ||      -14019
10346)      689155416870  ||    5469  ||     -8930  ||      -14111
10347)      689274182100  ||    2100  ||     -2129  ||     -154169
10348)      689655468690  ||    3690  ||     -4007  ||      -46643
10349)      689812329564  ||    1724  ||     -1737  ||     -230353
10350)      689959438350  ||    5029  ||     -6650  ||      -20631
10351)      689972018934  ||    5358  ||     -8063  ||      -15971
10352)      689999055246  ||    5013  ||     -6599  ||      -20858
10353)      690282643056  ||     911  ||      -912  ||     -830833
10354)      690297435534  ||    4998  ||     -6551  ||      -21083
10355)      690316962126  ||    3817  ||     -4187  ||      -43194
10356)      690377714040  ||    1083  ||     -1085  ||     -587528
10357)      690558568236  ||    3051  ||     -3188  ||      -70997
10358)      691376328552  ||    2287  ||     -2328  ||     -129857
10359)      691442031390  ||    4633  ||     -5610  ||      -26603
10360)      691947232710  ||    4729  ||     -5826  ||      -25115
10361)      692142170874  ||    1617  ||     -1627  ||     -263086
10362)      692957828730  ||    4841  ||     -6099  ||      -23470
10363)      693300435834  ||    1362  ||     -1367  ||     -372371
10364)      693316846992  ||     912  ||      -913  ||     -832657
10365)      694264836930  ||    3353  ||     -3558  ||      -58195
10366)      694466270064  ||    4464  ||     -5257  ||      -29593
10367)      694642709300  ||   56247  ||    -76417  ||     -213100
10368)      694681923600  ||    3600  ||     -3881  ||      -49721
10369)      694807958016  ||    4608  ||     -5549  ||      -27173
10370)      695127545112  ||    5272  ||     -7553  ||      -17457
10371)      695259406050  ||    2049  ||     -2075  ||     -163526
10372)      695270654580  ||    3343  ||     -3545  ||      -58668
10373)      695335071528  ||    1363  ||     -1368  ||     -372917
10374)      695486872710  ||    1085  ||     -1087  ||     -589698
10375)      695549955840  ||    3840  ||     -4217  ||      -42953
10376)      695817150930  ||    2105  ||     -2134  ||     -154899
10377)      696361042806  ||     913  ||      -914  ||     -834483
10378)      696452690934  ||    2189  ||     -2223  ||     -143122
10379)      696541577550  ||    4425  ||     -5179  ||      -30394
10380)      696612671700  ||    5172  ||     -7117  ||      -18925
10381)      696842639220  ||    4052  ||     -4537  ||      -37905
10382)      696860686602  ||    5193  ||     -7198  ||      -18643
10383)      696919747524  ||    2923  ||     -3036  ||      -78533
10384)      697229885478  ||    5257  ||     -7467  ||      -17762
10385)      697493936034  ||    3834  ||     -4207  ||      -43243
10386)      697517951130  ||    5005  ||     -6542  ||      -21303
10387)      697673508984  ||    4867  ||     -6152  ||      -23301
10388)      697818327558  ||    2733  ||     -2818  ||      -90607
10389)      698130172740  ||    4004  ||     -4461  ||      -39085
10390)      698155165470  ||    5270  ||     -7519  ||      -17619
10391)      698366878026  ||    3217  ||     -3387  ||      -64094
10392)      698505763032  ||    4347  ||     -5032  ||      -31933
10393)      698837314032  ||    2032  ||     -2057  ||     -167193
10394)      699129466104  ||    5507  ||     -9096  ||      -13957
10395)      699415252410  ||     914  ||      -915  ||     -836311
10396)      699507801720  ||    2407  ||     -2457  ||     -118280
10397)      699902715876  ||    5343  ||     -7868  ||      -16649
10398)      699911262966  ||    5097  ||     -6827  ||      -20114
10399)      700242241470  ||    1849  ||     -1866  ||     -202955
10400)      700522895520  ||    4256  ||     -4869  ||      -33805
10401)      700624336896  ||    1087  ||     -1089  ||     -591872
10402)      700631321124  ||    4228  ||     -4821  ||      -34373
10403)      701009357972  ||   60404  ||    -71133  ||     -400477
10404)      701253132930  ||    4573  ||     -5463  ||      -28070
10405)      701259580098  ||    5557  ||     -9702  ||      -13007
10406)      701880648060  ||    5111  ||     -6865  ||      -20004
10407)      702073194108  ||    4407  ||     -5137  ||      -31012
10408)      702310408260  ||    3823  ||     -4188  ||      -43865
10409)      702440547924  ||    1623  ||     -1633  ||     -265036
10410)      702455223210  ||    2885  ||     -2991  ||      -81406
10411)      702479497740  ||     915  ||      -916  ||     -838141
10412)      703163784306  ||    5322  ||     -7727  ||      -17099
10413)      703251723840  ||    2715  ||     -2797  ||      -92608
10414)      703413075750  ||    3637  ||     -3927  ||      -49250
10415)      703518430020  ||    1367  ||     -1372  ||     -375105
10416)      704023491696  ||    3287  ||     -3472  ||      -61689
10417)      704032000308  ||    5283  ||     -7532  ||      -17693
10418)      704212033140  ||    4015  ||     -4473  ||      -39212
10419)      704279213436  ||    5596  ||    -10473  ||      -12017
10420)      704314901460  ||    3335  ||     -3532  ||      -59793
10421)      704349310266  ||    5517  ||     -9079  ||      -14062
10422)      704634907746  ||    5033  ||     -6598  ||      -21219
10423)      704868043824  ||    3259  ||     -3437  ||      -62928
10424)      704930862216  ||    5087  ||     -6769  ||      -20472
10425)      705084674424  ||    3579  ||     -3848  ||      -51197
10426)      705541453806  ||    5606  ||    -10843  ||      -11607
10427)      705553800756  ||     916  ||      -917  ||     -839973
10428)      705575506392  ||    1368  ||     -1373  ||     -375653
10429)      705641310024  ||    4987  ||     -6456  ||      -21917
10430)      705790210950  ||    1089  ||     -1091  ||     -594050
10431)      705885511800  ||    5411  ||     -8200  ||      -15909
10432)      705896107854  ||    1734  ||     -1747  ||     -233023
10433)      706013254800  ||    5607  ||    -10825  ||      -11632
10434)      706199500776  ||    4543  ||     -5393  ||      -28824
10435)      706583296524  ||    5439  ||     -8377  ||      -15508
10436)      706611052134  ||    2197  ||     -2231  ||     -144162
10437)      706730824800  ||    3168  ||     -3325  ||      -67093
10438)      706996554642  ||    5593  ||    -10163  ||      -12438
10439)      707050419810  ||    5306  ||     -7615  ||      -17499
10440)      707107153830  ||    5505  ||     -8899  ||      -14434
10441)      707139102246  ||    4821  ||     -6007  ||      -24418
10442)      707437279626  ||    3957  ||     -4382  ||      -40799
10443)      707484314460  ||    3927  ||     -4337  ||      -41540
10444)      708085588710  ||    2910  ||     -3019  ||      -80599
10445)      708638183442  ||     917  ||      -918  ||     -841807
10446)      708845464740  ||    2059  ||     -2085  ||     -165116
10447)      709055816328  ||    5283  ||     -7493  ||      -17912
10448)      709101094344  ||    3599  ||     -3873  ||      -50872
10449)      709300262880  ||    4064  ||     -4545  ||      -38401
10450)      709322685594  ||    5618  ||    -11131  ||      -11343
10451)      709369689660  ||    1627  ||     -1637  ||     -266340
10452)      709454134662  ||    3277  ||     -3458  ||      -62607
10453)      709910743374  ||    3654  ||     -3947  ||      -49223
10454)      710775623250  ||    1737  ||     -1750  ||     -233827
10455)      710923764690  ||    5517  ||     -8935  ||      -14422
10456)      710984599416  ||    1091  ||     -1093  ||     -596232
10457)      711610591494  ||    3037  ||     -3167  ||      -73986
10458)      711691819146  ||    5621  ||    -10782  ||      -11743
10459)      711732667806  ||     918  ||      -919  ||     -843643
10460)      712044141492  ||    5347  ||     -7773  ||      -17132
10461)      712210013130  ||    5201  ||     -7134  ||      -19195
10462)      712210496580  ||    4455  ||     -5212  ||      -30673
10463)      712263790896  ||    3907  ||     -4304  ||      -42357
10464)      712299068460  ||    2835  ||     -2932  ||      -85693
10465)      712324833864  ||    5623  ||    -10808  ||      -11721
10466)      712384044726  ||    1857  ||     -1874  ||     -204707
10467)      713003610264  ||    4763  ||     -5853  ||      -25576
10468)      713007870360  ||    4376  ||     -5065  ||      -32169
10469)      713024595228  ||    5403  ||     -8068  ||      -16357
10470)      713073556236  ||    5583  ||     -9673  ||      -13204
10471)      713079846804  ||    5619  ||    -10508  ||      -12077
10472)      713204539230  ||    2305  ||     -2346  ||     -131891
10473)      713458109280  ||    5459  ||     -8421  ||      -15520
10474)      713579080620  ||    3999  ||     -4441  ||      -40180
10475)      713848956156  ||    1372  ||     -1377  ||     -377849
10476)      713999481228  ||    2043  ||     -2068  ||     -168997
10477)      714168660324  ||    5579  ||     -9573  ||      -13372
10478)      714229284678  ||    5557  ||     -9282  ||      -13847
10479)      714837275880  ||     919  ||      -920  ||     -845481
10480)      715203113580  ||    5580  ||     -9553  ||      -13417
